ctime,relname,pid,mode,granted
1415063297.18834,customer,55067,ExclusiveLock,t
1415063297.18834,customer,55067,RowExclusiveLock,t
1415063297.18834,lineitem,55073,RowExclusiveLock,t
1415063297.18834,orders,55072,ExclusiveLock,t
1415063297.18834,orders,55072,RowExclusiveLock,t
1415063297.18834,part,55071,RowExclusiveLock,t
1415063297.18834,partsupp,55069,RowExclusiveLock,t
1415063297.18834,pg_locks,55101,AccessShareLock,t
1415063297.18834,pg_stat_activity,55098,AccessShareLock,t
1415063297.18834,pg_stat_all_indexes,55100,AccessShareLock,t
1415063297.18834,pg_stat_database,55099,AccessShareLock,t
1415063297.18834,pg_statio_all_tables,55102,AccessShareLock,t
1415063297.18834,supplier,55065,RowExclusiveLock,t
1415063357.18952,lineitem,55073,RowExclusiveLock,t
1415063357.18952,orders,55166,AccessExclusiveLock,f
1415063357.18952,orders,55168,ShareLock,t
1415063357.18952,orders,55167,ShareLock,t
1415063357.18952,pg_locks,55177,AccessShareLock,t
1415063357.18952,pg_stat_activity,55178,AccessShareLock,t
1415063417.19596,lineitem,55073,RowExclusiveLock,t
1415063417.19596,pg_locks,55209,AccessShareLock,t
1415063417.19596,pg_stat_activity,55211,AccessShareLock,t
1415063417.19596,pg_stat_database,55210,AccessShareLock,t
1415063477.2009,lineitem,55073,RowExclusiveLock,t
1415063477.2009,pg_locks,55236,AccessShareLock,t
1415063477.2009,pg_stat_database,55238,AccessShareLock,t
1415063537.20941,lineitem,55073,RowExclusiveLock,t
1415063537.20941,pg_locks,55263,AccessShareLock,t
1415063537.20941,pg_stat_activity,55265,AccessShareLock,t
1415063537.20941,pg_stat_database,55264,AccessShareLock,t
1415063537.20941,pg_statio_all_tables,55267,AccessShareLock,t
1415063597.21346,lineitem,55285,AccessExclusiveLock,f
1415063597.21346,lineitem,55286,ShareLock,t
1415063597.21346,lineitem,55291,ShareLock,f
1415063597.21346,lineitem,55290,ShareLock,f
1415063597.21346,lineitem,55289,ShareLock,f
1415063597.21346,lineitem,55288,ShareLock,f
1415063597.21346,lineitem,55287,ShareLock,f
1415063597.21346,lineitem,55292,ShareLock,f
1415063597.21346,pg_locks,55306,AccessShareLock,t
1415063597.21346,pg_stat_activity,55307,AccessShareLock,t
1415063597.21346,pg_stat_all_indexes,55308,AccessShareLock,t
1415063597.21346,pg_stat_database,55310,AccessShareLock,t
1415063597.21346,pg_statio_all_indexes,55308,AccessShareLock,t
1415063597.21346,pg_statio_all_tables,55309,AccessShareLock,t
1415063657.21973,lineitem,55285,AccessExclusiveLock,t
1415063657.21973,lineitem,55285,ShareLock,t
1415063657.21973,lineitem,55291,ShareLock,f
1415063657.21973,lineitem,55290,ShareLock,f
1415063657.21973,lineitem,55289,ShareLock,f
1415063657.21973,lineitem,55288,ShareLock,f
1415063657.21973,lineitem,55287,ShareLock,f
1415063657.21973,lineitem,55292,ShareLock,f
1415063657.21973,pg_locks,55336,AccessShareLock,t
1415063657.21973,pg_stat_activity,55334,AccessShareLock,t
1415063657.21973,pg_stat_all_indexes,55333,AccessShareLock,t
1415063657.21973,pg_stat_database,55337,AccessShareLock,t
1415063657.21973,pg_statio_all_indexes,55333,AccessShareLock,t
1415063657.21973,pg_statio_all_tables,55335,AccessShareLock,t
1415063717.24769,lineitem,55292,ShareLock,t
1415063717.24769,lineitem,55289,ShareLock,t
1415063717.24769,lineitem,55288,ShareLock,t
1415063717.24769,lineitem,55287,ShareLock,t
1415063717.24769,pg_locks,55366,AccessShareLock,t
1415063717.24769,pg_stat_all_indexes,55368,AccessShareLock,t
1415063717.24769,pg_stat_database,55370,AccessShareLock,t
1415063717.24769,pg_statio_all_indexes,55368,AccessShareLock,t
1415063777.22419,lineitem,55292,ShareLock,t
1415063777.22419,lineitem,55289,ShareLock,t
1415063777.22419,lineitem,55288,ShareLock,t
1415063777.22419,pg_locks,55393,AccessShareLock,t
1415063777.22419,pg_stat_activity,55394,AccessShareLock,t
1415063777.22419,pg_stat_all_indexes,55395,AccessShareLock,t
1415063777.22419,pg_statio_all_indexes,55395,AccessShareLock,t
1415063837.23149,lineitem,55288,ShareLock,t
1415063837.23149,pg_locks,55423,AccessShareLock,t
1415063837.23149,pg_stat_activity,55425,AccessShareLock,t
1415063837.23149,pg_stat_all_indexes,55424,AccessShareLock,t
1415063837.23149,pg_stat_database,55427,AccessShareLock,t
1415063837.23149,pg_statio_all_indexes,55424,AccessShareLock,t
1415063837.23149,pg_statio_all_tables,55426,AccessShareLock,t
1415063897.23706,lineitem,55288,ShareLock,t
1415063897.23706,pg_locks,55452,AccessShareLock,t
1415063897.23706,pg_stat_all_indexes,55454,AccessShareLock,t
1415063897.23706,pg_stat_database,55453,AccessShareLock,t
1415063897.23706,pg_statio_all_indexes,55454,AccessShareLock,t
1415063957.24416,lineitem,55288,ShareLock,t
1415063957.24416,pg_locks,55478,AccessShareLock,t
1415063957.24416,pg_stat_activity,55480,AccessShareLock,t
1415063957.24416,pg_stat_all_indexes,55479,AccessShareLock,t
1415063957.24416,pg_stat_database,55482,AccessShareLock,t
1415063957.24416,pg_statio_all_indexes,55479,AccessShareLock,t
1415063957.24416,pg_statio_all_tables,55481,AccessShareLock,t
